Open,High,Low,Close
9215.17,9267.79,9212.3,9251.54
9292.07,9301.68,9163.28,9180.45
9179.11,9196,9145.88,9187.65
9197.84,9257.05,9197.82,9251.14
9266.84,9268.14,9225.87,9237.04
9243.97,9250.16,9173.38,9206.01
9208.95,9232.51,9185.19,9207.59
9232.58,9260.25,9183.13,9208.05
9363.04,9398.58,9333.36,9365.61
9373.23,9394.83,9361.99,9375.43
9409.52,9462.22,9409.52,9456.41
9503.16,9522.32,9448.94,9464.7
9481.12,9493.34,9426.84,9443.07
9450.71,9455.28,9388.69,9425.43
9382.44,9382.44,9315.01,9329.42
9346.97,9406.65,9346.67,9393.65
9402.76,9447.99,9402.67,9417.63
9414.23,9419.68,9338.55,9363.9
9389.33,9430.8,9389.33,9421.01
9444.93,9461.29,9429.9,9455.32
9462.47,9498.89,9457.38,9489.97
9492.55,9512.53,9478.5,9494.36
